Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2018,PRESEASON WEEK 2,FINAL,Saturday,August 18th,SF,13.0,HOU,16.0
2018,PRESEASON WEEK 2,FINAL,Saturday,August 18th,TB,30.0,TEN,14.0
2018,PRESEASON WEEK 2,FINAL,Saturday,August 18th,CHI,24.0,DEN,23.0
2018,PRESEASON WEEK 2,FINAL,Saturday,August 18th,SEA,14.0,LAC,24.0
2018,PRESEASON WEEK 2,FINAL,Monday,August 20th,BAL,20.0,IND,19.0
2018,PRESEASON WEEK 3,FINAL,Thursday,August 23rd,PHI,0.0,CLE,5.0
2018,PRESEASON WEEK 3,FINAL,Friday,August 24th,NE,14.0,CAR,25.0
2018,PRESEASON WEEK 3,FINAL,Friday,August 24th,NYG,22.0,NYJ,16.0
2018,PRESEASON WEEK 3,FINAL,Friday,August 24th,DEN,29.0,WAS,17.0
2018,PRESEASON WEEK 3,FINAL,Friday,August 24th,SEA,20.0,MIN,21.0
2018,PRESEASON WEEK 3,FINAL,Friday,August 24th,DET,33.0,TB,30.0
2018,PRESEASON WEEK 3,FINAL,Friday,August 24th,GB,6.0,OAK,13.0
2018,PRESEASON WEEK 3,FINAL,Saturday,August 25th,KC,20.0,CHI,27.0
2018,PRESEASON WEEK 3,FINAL,Saturday,August 25th,HOU,20.0,LAR,21.0
2018,PRESEASON WEEK 3,FINAL,Saturday,August 25th,TEN,6.0,PIT,16.0
2018,PRESEASON WEEK 3,FINAL,Saturday,August 25th,SF,17.0,IND,23.0
2018,PRESEASON WEEK 3,FINAL,Saturday,August 25th,ATL,6.0,JAC,17.0
2018,PRESEASON WEEK 3,FINAL,Saturday,August 25th,BAL,27.0,MIA,10.0
2018,PRESEASON WEEK 3,FINAL,Saturday,August 25th,NO,36.0,LAC,7.0
2018,PRESEASON WEEK 3,FINAL,Sunday,August 26th,CIN,26.0,BUF,13.0
2018,PRESEASON WEEK 3,FINAL,Sunday,August 26th,ARI,27.0,DAL,3.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,MIA,34.0,ATL,7.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,IND,27.0,CIN,26.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,CLE,35.0,DET,17.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,NE,17.0,NYG,12.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,NYJ,9.0,PHI,10.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,WAS,20.0,BAL,30.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,CAR,24.0,PIT,39.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,JAC,25.0,TB,10.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,BUF,28.0,CHI,27.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,DAL,6.0,HOU,14.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,LAR,0.0,NO,28.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,MIN,13.0,TEN,3.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,GB,21.0,KC,33.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,DEN,21.0,ARI,10.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,LAC,23.0,SF,21.0
2018,PRESEASON WEEK 4,FINAL,Thursday,August 30th,OAK,30.0,SEA,19.0
2018,WEEK 1,FINAL,Sunday Night Football,September 6th,ATL,12.0,PHI,18.0
2018,WEEK 1,FINAL,Sunday,September 9th,BUF,3.0,BAL,47.0
2018,WEEK 1,FINAL,Sunday,September 9th,PIT,21.0,CLE,21.0
2018,WEEK 1,FINAL,Sunday,September 9th,CIN,34.0,IND,23.0
2018,WEEK 1,FINAL,Sunday,September 9th,TEN,20.0,MIA,27.0
2018,WEEK 1,FINAL,Sunday,September 9th,SF,16.0,MIN,24.0
2018,WEEK 1,FINAL,Sunday,September 9th,HOU,20.0,NE,27.0
2018,WEEK 1,FINAL,Sunday,September 9th,TB,48.0,NO,40.0
2018,WEEK 1,FINAL,Sunday,September 9th,JAC,20.0,NYG,15.0
2018,WEEK 1,FINAL,Sunday,September 9th,KC,38.0,LAC,28.0
2018,WEEK 1,FINAL,Sunday,September 9th,WAS,24.0,ARI,6.0
2018,WEEK 1,FINAL,Sunday,September 9th,DAL,8.0,CAR,16.0
2018,WEEK 1,FINAL,Sunday,September 9th,SEA,24.0,DEN,27.0
2018,WEEK 1,FINAL,Sunday Night Football,September 9th,CHI,23.0,GB,24.0
2018,WEEK 1,FINAL,Monday Night Football,September 10th,NYJ,48.0,DET,17.0
2018,WEEK 1,FINAL,Monday Night Football,September 10th,LAR,33.0,OAK,13.0
2018,WEEK 2,FINAL,Thursday Night Football,September 13th,BAL,23.0,CIN,34.0
2018,WEEK 2,FINAL,Sunday,September 16th,CAR,24.0,ATL,31.0
2018,WEEK 2,FINAL,Sunday,September 16th,LAC,31.0,BUF,20.0
2018,WEEK 2,FINAL,Sunday,September 16th,MIN,29.0,GB,29.0
2018,WEEK 2,FINAL,Sunday,September 16th,CLE,18.0,NO,21.0
2018,WEEK 2,FINAL,Sunday,September 16th,MIA,20.0,NYJ,12.0
2018,WEEK 2,FINAL,Sunday,September 16th,KC,42.0,PIT,37.0
2018,WEEK 2,FINAL,Sunday,September 16th,PHI,21.0,TB,27.0
2018,WEEK 2,FINAL,Sunday,September 16th,HOU,17.0,TEN,20.0
2018,WEEK 2,FINAL,Sunday,September 16th,IND,21.0,WAS,9.0
2018,WEEK 2,FINAL,Sunday,September 16th,ARI,0.0,LAR,34.0
2018,WEEK 2,FINAL,Sunday,September 16th,DET,27.0,SF,30.0
2018,WEEK 2,FINAL,Sunday,September 16th,OAK,19.0,DEN,20.0
2018,WEEK 2,FINAL,Sunday,September 16th,NE,20.0,JAC,31.0
2018,WEEK 2,FINAL,Sunday Night Football,September 16th,NYG,13.0,DAL,20.0
2018,WEEK 2,FINAL,Monday Night Football,September 17th,SEA,17.0,CHI,24.0
2018,WEEK 3,FINAL,Thursday Night Football,September 20th,NYJ,17.0,CLE,21.0
2018,WEEK 3,FINAL,Sunday,September 23rd,NO,43.0,ATL,37.0
2018,WEEK 3,FINAL,Sunday,September 23rd,DEN,14.0,BAL,27.0
2018,WEEK 3,FINAL,Sunday,September 23rd,CIN,21.0,CAR,31.0
2018,WEEK 3,FINAL,Sunday,September 23rd,NYG,27.0,HOU,22.0
2018,WEEK 3,FINAL,Sunday,September 23rd,TEN,9.0,JAC,6.0
2018,WEEK 3,FINAL,Sunday,September 23rd,SF,27.0,KC,38.0
2018,WEEK 3,FINAL,Sunday,September 23rd,OAK,20.0,MIA,28.0
2018,WEEK 3,FINAL,Sunday,September 23rd,BUF,27.0,MIN,6.0
2018,WEEK 3,FINAL,Sunday,September 23rd,IND,16.0,PHI,20.0
2018,WEEK 3,FINAL,Sunday,September 23rd,GB,17.0,WAS,31.0
2018,WEEK 3,FINAL,Sunday,September 23rd,LAC,23.0,LAR,35.0
2018,WEEK 3,FINAL,Sunday,September 23rd,CHI,16.0,ARI,14.0
2018,WEEK 3,FINAL,Sunday,September 23rd,DAL,13.0,SEA,24.0
2018,WEEK 3,FINAL,Sunday Night Football,September 23rd,NE,10.0,DET,26.0
2018,WEEK 3,FINAL,Monday Night Football,September 24th,PIT,30.0,TB,27.0
2018,WEEK 4,FINAL,Thursday Night Football,September 27th,MIN,31.0,LAR,38.0
2018,WEEK 4,FINAL,Sunday,September 30th,CIN,37.0,ATL,36.0
2018,WEEK 4,FINAL,Sunday,September 30th,TB,10.0,CHI,48.0
2018,WEEK 4,FINAL,Sunday,September 30th,DET,24.0,DAL,26.0
2018,WEEK 4,FINAL,Sunday,September 30th,BUF,0.0,GB,22.0
2018,WEEK 4,FINAL,Sunday,September 30th,HOU,37.0,IND,34.0
2018,WEEK 4,FINAL,Sunday,September 30th,NYJ,12.0,JAC,31.0
2018,WEEK 4,FINAL,Sunday,September 30th,MIA,7.0,NE,38.0
2018,WEEK 4,FINAL,Sunday,September 30th,PHI,23.0,TEN,26.0
2018,WEEK 4,FINAL,Sunday,September 30th,SEA,20.0,ARI,17.0
2018,WEEK 4,FINAL,Sunday,September 30th,CLE,42.0,OAK,45.0
2018,WEEK 4,FINAL,Sunday,September 30th,SF,27.0,LAC,29.0
2018,WEEK 4,FINAL,Sunday,September 30th,NO,33.0,NYG,18.0
2018,WEEK 4,FINAL,Sunday Night Football,September 30th,BAL,26.0,PIT,14.0
2018,WEEK 4,FINAL,Monday Night Football,October 1st,KC,27.0,DEN,23.0
2018,WEEK 4,BYE,,,CAR,,,
2018,WEEK 4,BYE,,,WAS,,,
2018,WEEK 5,FINAL,Thursday Night Football,October 4th,IND,24.0,NE,38.0
2018,WEEK 5,FINAL,Sunday,October 7th,TEN,12.0,BUF,13.0
2018,WEEK 5,FINAL,Sunday,October 7th,NYG,31.0,CAR,33.0
2018,WEEK 5,FINAL,Sunday,October 7th,MIA,17.0,CIN,27.0
2018,WEEK 5,FINAL,Sunday,October 7th,BAL,9.0,CLE,12.0
2018,WEEK 5,FINAL,Sunday,October 7th,GB,23.0,DET,31.0
2018,WEEK 5,FINAL,Sunday,October 7th,JAC,14.0,KC,30.0
2018,WEEK 5,FINAL,Sunday,October 7th,DEN,16.0,NYJ,34.0
2018,WEEK 5,FINAL,Sunday,October 7th,ATL,17.0,PIT,41.0
2018,WEEK 5,FINAL,Sunday,October 7th,OAK,10.0,LAC,26.0
2018,WEEK 5,FINAL,Sunday,October 7th,MIN,23.0,PHI,21.0
2018,WEEK 5,FINAL,Sunday,October 7th,ARI,28.0,SF,18.0
2018,WEEK 5,FINAL,Sunday,October 7th,LAR,33.0,SEA,31.0
2018,WEEK 5,FINAL,Sunday Night Football,October 7th,DAL,16.0,HOU,19.0
2018,WEEK 5,FINAL,Monday Night Football,October 8th,WAS,19.0,NO,43.0
2018,WEEK 5,BYE,,,TB,,,
2018,WEEK 5,BYE,,,CHI,,,
2018,WEEK 6,FINAL,Thursday Night Football,October 11th,PHI,34.0,NYG,13.0
2018,WEEK 6,FINAL,Sunday,October 14th,TB,29.0,ATL,34.0
2018,WEEK 6,FINAL,Sunday,October 14th,PIT,28.0,CIN,21.0
2018,WEEK 6,FINAL,Sunday,October 14th,LAC,38.0,CLE,14.0
2018,WEEK 6,FINAL,Sunday,October 14th,BUF,13.0,HOU,20.0
2018,WEEK 6,FINAL,Sunday,October 14th,CHI,28.0,MIA,31.0
2018,WEEK 6,FINAL,Sunday,October 14th,ARI,17.0,MIN,27.0
2018,WEEK 6,FINAL,Sunday,October 14th,IND,34.0,NYJ,42.0
2018,WEEK 6,FINAL,Sunday,October 14th,SEA,27.0,OAK,3.0
2018,WEEK 6,FINAL,Sunday,October 14th,CAR,17.0,WAS,23.0
2018,WEEK 6,FINAL,Sunday,October 14th,LAR,23.0,DEN,20.0
2018,WEEK 6,FINAL,Sunday,October 14th,JAC,7.0,DAL,40.0
2018,WEEK 6,FINAL,Sunday,October 14th,BAL,21.0,TEN,0.0
2018,WEEK 6,FINAL,Sunday Night Football,October 14th,KC,40.0,NE,43.0
2018,WEEK 6,FINAL,Monday Night Football,October 15th,SF,30.0,GB,33.0
2018,WEEK 6,BYE,,,DET,,,
2018,WEEK 6,BYE,,,NO,,,
2018,WEEK 7,FINAL,Thursday Night Football,October 18th,DEN,45.0,ARI,10.0
2018,WEEK 7,FINAL,Sunday,October 21st,TEN,19.0,LAC,20.0
2018,WEEK 7,FINAL,Sunday,October 21st,NE,38.0,CHI,31.0
2018,WEEK 7,FINAL,Sunday,October 21st,BUF,5.0,IND,37.0
2018,WEEK 7,FINAL,Sunday,October 21st,HOU,20.0,JAC,7.0
2018,WEEK 7,FINAL,Sunday,October 21st,DET,32.0,MIA,21.0
2018,WEEK 7,FINAL,Sunday,October 21st,MIN,37.0,NYJ,17.0
2018,WEEK 7,FINAL,Sunday,October 21st,CAR,21.0,PHI,17.0
2018,WEEK 7,FINAL,Sunday,October 21st,CLE,23.0,TB,26.0
2018,WEEK 7,FINAL,Sunday,October 21st,NO,24.0,BAL,23.0
2018,WEEK 7,FINAL,Sunday,October 21st,DAL,17.0,WAS,20.0
2018,WEEK 7,FINAL,Sunday,October 21st,LAR,39.0,SF,10.0
2018,WEEK 7,FINAL,Sunday Night Football,October 21st,CIN,10.0,KC,45.0
2018,WEEK 7,FINAL,Monday Night Football,October 22nd,NYG,20.0,ATL,23.0
2018,WEEK 7,BYE,,,SEA,,,
2018,WEEK 7,BYE,,,PIT,,,
2018,WEEK 7,BYE,,,GB,,,
2018,WEEK 7,BYE,,,OAK,,,
2018,WEEK 8,FINAL,Thursday Night Football,October 25th,MIA,23.0,HOU,42.0
2018,WEEK 8,FINAL,Thursday Night Football,October 28th,PHI,24.0,JAC,18.0
2018,WEEK 8,FINAL,Sunday,October 28th,BAL,21.0,CAR,36.0
2018,WEEK 8,FINAL,Sunday,October 28th,NYJ,10.0,CHI,24.0
2018,WEEK 8,FINAL,Sunday,October 28th,TB,34.0,CIN,37.0
2018,WEEK 8,FINAL,Sunday,October 28th,SEA,28.0,DET,14.0
2018,WEEK 8,FINAL,Sunday,October 28th,DEN,23.0,KC,30.0
2018,WEEK 8,FINAL,Sunday,October 28th,WAS,20.0,NYG,13.0
2018,WEEK 8,FINAL,Sunday,October 28th,CLE,18.0,PIT,33.0
2018,WEEK 8,FINAL,Sunday,October 28th,IND,42.0,OAK,28.0
2018,WEEK 8,FINAL,Sunday,October 28th,SF,15.0,ARI,18.0
2018,WEEK 8,FINAL,Sunday,October 28th,GB,27.0,LAR,29.0
2018,WEEK 8,FINAL,Sunday Night Football,October 28th,NO,30.0,MIN,20.0
2018,WEEK 8,FINAL,Monday Night Football,October 29th,NE,25.0,BUF,6.0
2018,WEEK 8,BYE,,,DAL,,,
2018,WEEK 8,BYE,,,TEN,,,
2018,WEEK 8,BYE,,,ATL,,,
2018,WEEK 8,BYE,,,LAC,,,
2018,WEEK 9,FINAL,Thursday Night Football,November 1st,OAK,3.0,SF,34.0
2018,WEEK 9,FINAL,Sunday,November 4th,PIT,23.0,BAL,16.0
2018,WEEK 9,FINAL,Sunday,November 4th,CHI,41.0,BUF,9.0
2018,WEEK 9,FINAL,Sunday,November 4th,TB,28.0,CAR,42.0
2018,WEEK 9,FINAL,Sunday,November 4th,KC,37.0,CLE,21.0
2018,WEEK 9,FINAL,Sunday,November 4th,NYJ,6.0,MIA,13.0
2018,WEEK 9,FINAL,Sunday,November 4th,DET,9.0,MIN,24.0
2018,WEEK 9,FINAL,Sunday,November 4th,ATL,38.0,WAS,14.0
2018,WEEK 9,FINAL,Sunday,November 4th,HOU,19.0,DEN,17.0
2018,WEEK 9,FINAL,Sunday,November 4th,LAC,25.0,SEA,17.0
2018,WEEK 9,FINAL,Sunday,November 4th,LAR,35.0,NO,45.0
2018,WEEK 9,FINAL,Sunday Night Football,November 4th,GB,17.0,NE,31.0
2018,WEEK 9,FINAL,Monday Night Football,November 5th,TEN,28.0,DAL,14.0
2018,WEEK 9,BYE,,,NYG,,,
2018,WEEK 9,BYE,,,ARI,,,
2018,WEEK 9,BYE,,,CIN,,,
2018,WEEK 9,BYE,,,JAC,,,
2018,WEEK 9,BYE,,,IND,,,
2018,WEEK 9,BYE,,,PHI,,,
2018,WEEK 10,FINAL,Thursday Night Football,November 8th,CAR,21.0,PIT,52.0
2018,WEEK 10,FINAL,Sunday,November 11th,DET,22.0,CHI,34.0
2018,WEEK 10,FINAL,Sunday,November 11th,NO,51.0,CIN,14.0
2018,WEEK 10,FINAL,Sunday,November 11th,ATL,16.0,CLE,28.0
2018,WEEK 10,FINAL,Sunday,November 11th,JAC,26.0,IND,29.0
2018,WEEK 10,FINAL,Sunday,November 11th,ARI,14.0,KC,26.0
2018,WEEK 10,FINAL,Sunday,November 11th,BUF,41.0,NYJ,10.0
2018,WEEK 10,FINAL,Sunday,November 11th,WAS,16.0,TB,3.0
2018,WEEK 10,FINAL,Sunday,November 11th,NE,10.0,TEN,34.0
2018,WEEK 10,FINAL,Sunday,November 11th,LAC,20.0,OAK,6.0
2018,WEEK 10,FINAL,Sunday,November 11th,MIA,12.0,GB,31.0
2018,WEEK 10,FINAL,Sunday,November 11th,SEA,31.0,LAR,36.0
2018,WEEK 10,FINAL,Sunday Night Football,November 11th,DAL,27.0,PHI,20.0
2018,WEEK 10,FINAL,Monday Night Football,November 12th,NYG,27.0,SF,23.0
2018,WEEK 10,BYE,,,BAL,,,
2018,WEEK 10,BYE,,,HOU,,,
2018,WEEK 10,BYE,,,MIN,,,
2018,WEEK 10,BYE,,,DEN,,,
2018,WEEK 11,FINAL,Thursday Night Football,November 15th,GB,24.0,SEA,27.0
2018,WEEK 11,FINAL,Sunday,November 18th,DAL,22.0,ATL,19.0
2018,WEEK 11,FINAL,Sunday,November 18th,CIN,21.0,BAL,24.0
2018,WEEK 11,FINAL,Sunday,November 18th,CAR,19.0,DET,20.0
2018,WEEK 11,FINAL,Sunday,November 18th,TEN,10.0,IND,38.0
2018,WEEK 11,FINAL,Sunday,November 18th,TB,35.0,NYG,38.0
2018,WEEK 11,FINAL,Sunday,November 18th,HOU,23.0,WAS,21.0
2018,WEEK 11,FINAL,Sunday,November 18th,PIT,20.0,JAC,16.0
2018,WEEK 11,FINAL,Sunday,November 18th,OAK,23.0,ARI,21.0
2018,WEEK 11,FINAL,Sunday,November 18th,DEN,23.0,LAC,22.0
2018,WEEK 11,FINAL,Sunday,November 18th,PHI,7.0,NO,48.0
2018,WEEK 11,FINAL,Sunday Night Football,November 18th,MIN,20.0,CHI,25.0
2018,WEEK 11,FINAL,Monday Night Football,November 19th,KC,51.0,LAR,54.0
2018,WEEK 11,BYE,,,NYJ,,,
2018,WEEK 11,BYE,,,SF,,,
2018,WEEK 11,BYE,,,BUF,,,
2018,WEEK 11,BYE,,,NE,,,
2018,WEEK 11,BYE,,,CLE,,,
2018,WEEK 11,BYE,,,MIA,,,
2018,WEEK 12,FINAL,Thursday,November 22nd,CHI,23.0,DET,16.0
2018,WEEK 12,FINAL,Thursday,November 22nd,WAS,23.0,DAL,31.0
2018,WEEK 12,FINAL,Sunday Night Football,November 22nd,ATL,17.0,NO,31.0
2018,WEEK 12,FINAL,Sunday,November 25th,OAK,17.0,BAL,34.0
2018,WEEK 12,FINAL,Sunday,November 25th,JAC,21.0,BUF,24.0
2018,WEEK 12,FINAL,Sunday,November 25th,SEA,30.0,CAR,27.0
2018,WEEK 12,FINAL,Sunday,November 25th,CLE,35.0,CIN,20.0
2018,WEEK 12,FINAL,Sunday,November 25th,NE,27.0,NYJ,13.0
2018,WEEK 12,FINAL,Sunday,November 25th,NYG,22.0,PHI,25.0
2018,WEEK 12,FINAL,Sunday,November 25th,SF,9.0,TB,27.0
2018,WEEK 12,FINAL,Sunday,November 25th,ARI,10.0,LAC,45.0
2018,WEEK 12,FINAL,Sunday,November 25th,MIA,24.0,IND,27.0
2018,WEEK 12,FINAL,Sunday,November 25th,PIT,17.0,DEN,24.0
2018,WEEK 12,FINAL,Sunday Night Football,November 25th,GB,17.0,MIN,24.0
2018,WEEK 12,FINAL,Monday Night Football,November 26th,TEN,17.0,HOU,34.0
2018,WEEK 12,BYE,,,KC,,,
2018,WEEK 12,BYE,,,LAR,,,
2018,WEEK 13,FINAL,Thursday Night Football,November 29th,NO,10.0,DAL,13.0
2018,WEEK 13,FINAL,Sunday,December 2nd,BAL,26.0,ATL,16.0
2018,WEEK 13,FINAL,Sunday,December 2nd,DEN,24.0,CIN,10.0
2018,WEEK 13,FINAL,Sunday,December 2nd,LAR,30.0,DET,16.0
2018,WEEK 13,FINAL,Sunday,December 2nd,ARI,20.0,GB,17.0
2018,WEEK 13,FINAL,Sunday,December 2nd,CLE,13.0,HOU,29.0
2018,WEEK 13,FINAL,Sunday,December 2nd,IND,0.0,JAC,6.0
2018,WEEK 13,FINAL,Sunday,December 2nd,BUF,17.0,MIA,21.0
2018,WEEK 13,FINAL,Sunday,December 2nd,CHI,27.0,NYG,30.0
2018,WEEK 13,FINAL,Sunday,December 2nd,CAR,17.0,TB,24.0
2018,WEEK 13,FINAL,Sunday,December 2nd,KC,40.0,OAK,33.0
2018,WEEK 13,FINAL,Sunday,December 2nd,NYJ,22.0,TEN,26.0
2018,WEEK 13,FINAL,Sunday,December 2nd,MIN,10.0,NE,24.0
2018,WEEK 13,FINAL,Sunday,December 2nd,SF,16.0,SEA,43.0
2018,WEEK 13,FINAL,Sunday Night Football,December 2nd,LAC,33.0,PIT,30.0
2018,WEEK 13,FINAL,Monday Night Football,December 3rd,WAS,13.0,PHI,28.0
2018,WEEK 14,FINAL,Thursday Night Football,December 6th,JAC,9.0,TEN,30.0
2018,WEEK 14,FINAL,Sunday,December 9th,NYJ,27.0,BUF,23.0
2018,WEEK 14,FINAL,Sunday,December 9th,CAR,20.0,CLE,26.0
2018,WEEK 14,FINAL,Sunday,December 9th,ATL,20.0,GB,34.0
2018,WEEK 14,FINAL,Sunday,December 9th,IND,24.0,HOU,21.0
2018,WEEK 14,FINAL,Sunday,December 9th,BAL,24.0,KC,27.0
2018,WEEK 14,FINAL,Sunday,December 9th,NE,33.0,MIA,34.0
2018,WEEK 14,FINAL,Sunday,December 9th,NO,28.0,TB,14.0
2018,WEEK 14,FINAL,Sunday,December 9th,NYG,40.0,WAS,16.0
2018,WEEK 14,FINAL,Sunday,December 9th,CIN,21.0,LAC,26.0
2018,WEEK 14,FINAL,Sunday,December 9th,DEN,14.0,SF,20.0
2018,WEEK 14,FINAL,Sunday,December 9th,DET,17.0,ARI,3.0
2018,WEEK 14,FINAL,Sunday,December 9th,PHI,23.0,DAL,29.0
2018,WEEK 14,FINAL,Sunday,December 9th,PIT,21.0,OAK,24.0
2018,WEEK 14,FINAL,Sunday Night Football,December 9th,LAR,6.0,CHI,15.0
2018,WEEK 14,FINAL,Monday Night Football,December 10th,MIN,7.0,SEA,21.0
2018,WEEK 15,FINAL,Thursday Night Football,December 13th,LAC,29.0,KC,28.0
2018,WEEK 15,FINAL,Thursday Night Football,December 15th,HOU,29.0,NYJ,22.0
2018,WEEK 15,FINAL,Thursday Night Football,December 15th,CLE,17.0,DEN,16.0
2018,WEEK 15,FINAL,Sunday,December 16th,ARI,14.0,ATL,40.0
2018,WEEK 15,FINAL,Sunday,December 16th,TB,12.0,BAL,20.0
2018,WEEK 15,FINAL,Sunday,December 16th,DET,13.0,BUF,14.0
2018,WEEK 15,FINAL,Sunday,December 16th,GB,17.0,CHI,24.0
2018,WEEK 15,FINAL,Sunday,December 16th,OAK,16.0,CIN,30.0
2018,WEEK 15,FINAL,Sunday,December 16th,DAL,0.0,IND,23.0
2018,WEEK 15,FINAL,Sunday,December 16th,WAS,16.0,JAC,13.0
2018,WEEK 15,FINAL,Sunday,December 16th,MIA,17.0,MIN,41.0
2018,WEEK 15,FINAL,Sunday,December 16th,TEN,17.0,NYG,0.0
2018,WEEK 15,FINAL,Sunday,December 16th,SEA,23.0,SF,26.0
2018,WEEK 15,FINAL,Sunday,December 16th,NE,10.0,PIT,17.0
2018,WEEK 15,FINAL,Sunday Night Football,December 16th,PHI,30.0,LAR,23.0
2018,WEEK 15,FINAL,Monday Night Football,December 17th,NO,12.0,CAR,9.0
2018,WEEK 16,FINAL,Saturday,December 22nd,WAS,16.0,TEN,25.0
2018,WEEK 16,FINAL,Saturday,December 22nd,BAL,22.0,LAC,10.0
2018,WEEK 16,FINAL,Sunday,December 23rd,NYG,27.0,IND,28.0
2018,WEEK 16,FINAL,Sunday,December 23rd,JAC,17.0,MIA,7.0
2018,WEEK 16,FINAL,Sunday,December 23rd,ATL,24.0,CAR,10.0
2018,WEEK 16,FINAL,Sunday,December 23rd,CIN,18.0,CLE,26.0
2018,WEEK 16,FINAL,Sunday,December 23rd,TB,20.0,DAL,27.0
2018,WEEK 16,FINAL,Sunday,December 23rd,MIN,27.0,DET,9.0
2018,WEEK 16,FINAL,Sunday,December 23rd,BUF,12.0,NE,24.0
2018,WEEK 16,FINAL,Sunday,December 23rd,GB,44.0,NYJ,38.0
2018,WEEK 16,FINAL,Sunday,December 23rd,HOU,30.0,PHI,32.0
2018,WEEK 16,FINAL,Sunday,December 23rd,LAR,31.0,ARI,9.0
2018,WEEK 16,FINAL,Sunday,December 23rd,CHI,14.0,SF,9.0
2018,WEEK 16,FINAL,Sunday,December 23rd,PIT,28.0,NO,31.0
2018,WEEK 16,FINAL,Sunday Night Football,December 23rd,KC,31.0,SEA,38.0
2018,WEEK 16,FINAL,Monday Night Football,December 24th,DEN,14.0,OAK,27.0
2018,WEEK 17,FINAL,Sunday,December 30th,MIA,17.0,BUF,42.0
2018,WEEK 17,FINAL,Sunday,December 30th,DET,31.0,GB,0.0
2018,WEEK 17,FINAL,Sunday,December 30th,JAC,3.0,HOU,20.0
2018,WEEK 17,FINAL,Sunday,December 30th,NYJ,3.0,NE,38.0
