Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason?
2023,Preseason Week 3,FINAL,SAT,08/26,Seahawks,0-0,15.0,0.0,Packers,0-0,19.0,1.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Cardinals,0-0,18.0,1.0,Vikings,0-0,17.0,0.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Browns,0-0,32.0,0.0,Chiefs,0-0,33.0,1.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Bills,0-0,24.0,1.0,Bears,0-0,21.0,0.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Jets,0-0,32.0,1.0,Giants,0-0,24.0,0.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Bengals,0-0,19.0,0.0,Commanders,0-0,21.0,1.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Ravens,0-0,20.0,0.0,Buccaneers,0-0,26.0,1.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Dolphins,0-0,18.0,0.0,Jaguars,0-0,31.0,1.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Raiders,0-0,16.0,0.0,Cowboys,0-0,31.0,1.0,,,0
2023,Preseason Week 3,FINAL,SAT,08/26,Rams,0-0,0.0,0.0,Broncos,0-0,41.0,1.0,,,0
2023,Preseason Week 3,FINAL,SUN,08/27,Texans,0-0,17.0,1.0,Saints,0-0,13.0,0.0,,,0
2023,Week 1,FINAL,THU,09/07,Lions,1-0,21.0,1.0,Chiefs,0-1,20.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Panthers,0-1,10.0,0.0,Falcons,1-0,24.0,1.0,,,0
2023,Week 1,FINAL,SUN,09/10,Texans,0-1,9.0,0.0,Ravens,1-0,25.0,1.0,,,0
2023,Week 1,FINAL,SUN,09/10,Bengals,0-1,3.0,0.0,Browns,1-0,24.0,1.0,,,0
2023,Week 1,FINAL,SUN,09/10,Jaguars,1-0,31.0,1.0,Colts,0-1,21.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Buccaneers,1-0,20.0,1.0,Vikings,0-1,17.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Titans,0-1,15.0,0.0,Saints,1-0,16.0,1.0,,,0
2023,Week 1,FINAL,SUN,09/10,49ers,1-0,30.0,1.0,Steelers,0-1,7.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Cardinals,0-1,16.0,0.0,Commanders,1-0,20.0,1.0,,,0
2023,Week 1,FINAL,SUN,09/10,Packers,1-0,38.0,1.0,Bears,0-1,20.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Raiders,1-0,17.0,1.0,Broncos,0-1,16.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Dolphins,1-0,36.0,1.0,Chargers,0-1,34.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Eagles,1-0,25.0,1.0,Patriots,0-1,20.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Rams,1-0,30.0,1.0,Seahawks,0-1,13.0,0.0,,,0
2023,Week 1,FINAL,SUN,09/10,Cowboys,1-0,40.0,1.0,Giants,0-1,0.0,0.0,,,0
2023,Week 1,FINAL,MON,09/11,Bills,0-1,16.0,0.0,Jets,1-0,22.0,1.0,,,0
2023,Week 2,FINAL,THU,09/14,Vikings,0-2,28.0,0.0,Eagles,2-0,34.0,1.0,,,0
2023,Week 2,FINAL,SUN,09/17,Packers,1-1,24.0,0.0,Falcons,2-0,25.0,1.0,,,0
2023,Week 2,FINAL,SUN,09/17,Raiders,1-1,10.0,0.0,Bills,1-1,38.0,1.0,,,0
2023,Week 2,FINAL,SUN,09/17,Ravens,2-0,27.0,1.0,Bengals,0-2,24.0,0.0,,,0
2023,Week 2,FINAL,SUN,09/17,Seahawks,1-1,37.0,1.0,Lions,1-1,31.0,0.0,,,0
2023,Week 2,FINAL,SUN,09/17,Colts,1-1,31.0,1.0,Texans,0-2,20.0,0.0,,,0
2023,Week 2,FINAL,SUN,09/17,Chiefs,1-1,17.0,1.0,Jaguars,1-1,9.0,0.0,,,0
2023,Week 2,FINAL,SUN,09/17,Bears,0-2,17.0,0.0,Buccaneers,2-0,27.0,1.0,,,0
2023,Week 2,FINAL,SUN,09/17,Chargers,0-2,24.0,0.0,Titans,1-1,27.0,1.0,,,0
2023,Week 2,FINAL,SUN,09/17,Giants,1-1,31.0,1.0,Cardinals,0-2,28.0,0.0,,,0
2023,Week 2,FINAL,SUN,09/17,49ers,2-0,30.0,1.0,Rams,1-1,23.0,0.0,,,0
2023,Week 2,FINAL,SUN,09/17,Jets,1-1,10.0,0.0,Cowboys,2-0,30.0,1.0,,,0
2023,Week 2,FINAL,SUN,09/17,Commanders,2-0,35.0,1.0,Broncos,0-2,33.0,0.0,,,0
2023,Week 2,FINAL,SUN,09/17,Dolphins,2-0,24.0,1.0,Patriots,0-2,17.0,0.0,,,0
2023,Week 2,FINAL,MON,09/18,Saints,2-0,20.0,1.0,Panthers,0-2,17.0,0.0,,,0
2023,Week 2,FINAL,MON,09/18,Browns,1-1,22.0,0.0,Steelers,1-1,26.0,1.0,,,0
2023,Week 3,FINAL,THU,09/21,Giants,1-2,12.0,0.0,49ers,3-0,30.0,1.0,,,0
2023,Week 3,FINAL,SUN,09/24,Colts,2-1,22.0,1.0,Ravens,2-1,19.0,0.0,,,0
2023,Week 3,FINAL,SUN,09/24,Titans,1-2,3.0,0.0,Browns,2-1,27.0,1.0,,,0
2023,Week 3,FINAL,SUN,09/24,Falcons,2-1,6.0,0.0,Lions,2-1,20.0,1.0,,,0
2023,Week 3,FINAL,SUN,09/24,Saints,2-1,17.0,0.0,Packers,2-1,18.0,1.0,,,0
2023,Week 3,FINAL,SUN,09/24,Texans,1-2,37.0,1.0,Jaguars,1-2,17.0,0.0,,,0
2023,Week 3,FINAL,SUN,09/24,Broncos,0-3,20.0,0.0,Dolphins,3-0,70.0,1.0,,,0
2023,Week 3,FINAL,SUN,09/24,Chargers,1-2,28.0,1.0,Vikings,0-3,24.0,0.0,,,0
2023,Week 3,FINAL,SUN,09/24,Patriots,1-2,15.0,1.0,Jets,1-2,10.0,0.0,,,0
2023,Week 3,FINAL,SUN,09/24,Bills,2-1,37.0,1.0,Commanders,2-1,3.0,0.0,,,0
2023,Week 3,FINAL,SUN,09/24,Panthers,0-3,27.0,0.0,Seahawks,2-1,37.0,1.0,,,0
2023,Week 3,FINAL,SUN,09/24,Cowboys,2-1,16.0,0.0,Cardinals,1-2,28.0,1.0,,,0
2023,Week 3,FINAL,SUN,09/24,Bears,0-3,10.0,0.0,Chiefs,2-1,41.0,1.0,,,0
2023,Week 3,FINAL,SUN,09/24,Steelers,2-1,23.0,1.0,Raiders,1-2,18.0,0.0,,,0
2023,Week 3,FINAL,MON,09/25,Eagles,3-0,25.0,1.0,Buccaneers,2-1,11.0,0.0,,,0
2023,Week 3,FINAL,MON,09/25,Rams,1-2,16.0,0.0,Bengals,1-2,19.0,1.0,,,0
2023,Week 4,FINAL,THU,09/28,Lions,3-1,34.0,1.0,Packers,2-2,20.0,0.0,,,0
2023,Week 4,FINAL,SUN,10/01,Falcons,2-2,7.0,0.0,Jaguars,2-2,23.0,1.0,,,0
2023,Week 4,FINAL,SUN,10/01,Dolphins,3-1,20.0,0.0,Bills,3-1,48.0,1.0,,,0
2023,Week 4,FINAL,SUN,10/01,Vikings,1-3,21.0,1.0,Panthers,0-4,13.0,0.0,,,0
2023,Week 4,FINAL,SUN,10/01,Broncos,1-3,31.0,1.0,Bears,0-4,28.0,0.0,,,0
2023,Week 4,FINAL,SUN,10/01,Ravens,3-1,28.0,1.0,Browns,2-2,3.0,0.0,,,0
2023,Week 4,FINAL,SUN,10/01,Steelers,2-2,6.0,0.0,Texans,2-2,30.0,1.0,,,0
2023,Week 4,FINAL,SUN,10/01,Rams,2-2,29.0,1.0,Colts,2-2,23.0,0.0,,,0
2023,Week 4,FINAL,SUN,10/01,Buccaneers,3-1,26.0,1.0,Saints,2-2,9.0,0.0,,,0
2023,Week 4,FINAL,SUN,10/01,Commanders,2-2,31.0,0.0,Eagles,4-0,34.0,1.0,,,0
2023,Week 4,FINAL,SUN,10/01,Bengals,1-3,3.0,0.0,Titans,2-2,27.0,1.0,,,0
2023,Week 4,FINAL,SUN,10/01,Raiders,1-3,17.0,0.0,Chargers,2-2,24.0,1.0,,,0
2023,Week 4,FINAL,SUN,10/01,Patriots,1-3,3.0,0.0,Cowboys,3-1,38.0,1.0,,,0
2023,Week 4,FINAL,SUN,10/01,Cardinals,1-3,16.0,0.0,49ers,4-0,35.0,1.0,,,0
2023,Week 4,FINAL,SUN,10/01,Chiefs,3-1,23.0,1.0,Jets,1-3,20.0,0.0,,,0
2023,Week 4,FINAL,MON,10/02,Seahawks,3-1,24.0,1.0,Giants,1-3,3.0,0.0,,,0
2023,Week 5,FINAL,THU,10/05,Bears,0-4,40.0,1.0,Commanders,2-2,20.0,0.0,,,0
2023,Week 5,FINAL,SUN,10/08,Jaguars,2-2,25.0,1.0,Bills,3-1,20.0,0.0,,,0
2023,Week 5,FINAL,SUN,10/08,Texans,2-2,19.0,0.0,Falcons,2-2,21.0,1.0,,,0
2023,Week 5,FINAL,SUN,10/08,Panthers,0-4,24.0,0.0,Lions,3-1,42.0,1.0,,,0
2023,Week 5,FINAL,SUN,10/08,Titans,2-2,16.0,0.0,Colts,2-2,23.0,1.0,,,0
2023,Week 5,FINAL,SUN,10/08,Giants,1-3,16.0,0.0,Dolphins,3-1,31.0,1.0,,,0
2023,Week 5,FINAL,SUN,10/08,Saints,2-2,34.0,1.0,Patriots,1-3,0.0,0.0,,,0
2023,Week 5,FINAL,SUN,10/08,Ravens,3-1,10.0,0.0,Steelers,2-2,17.0,1.0,,,0
2023,Week 5,FINAL,SUN,10/08,Bengals,1-3,34.0,1.0,Cardinals,1-3,20.0,0.0,,,0
2023,Week 5,FINAL,SUN,10/08,Eagles,4-0,23.0,1.0,Rams,2-2,14.0,0.0,,,0
2023,Week 5,FINAL,SUN,10/08,Jets,1-3,31.0,1.0,Broncos,1-3,21.0,0.0,,,0
2023,Week 5,FINAL,SUN,10/08,Chiefs,3-1,27.0,1.0,Vikings,1-3,20.0,0.0,,,0
2023,Week 5,FINAL,SUN,10/08,Cowboys,3-1,10.0,0.0,49ers,4-0,42.0,1.0,,,0
2023,Week 5,FINAL,MON,10/09,Packers,2-2,13.0,0.0,Raiders,1-3,17.0,1.0,,,0
2023,Week 5,BYE,,,Seahawks,3-1,,,,,,,,,0
2023,Week 5,BYE,,,Browns,2-2,,,,,,,,,0
2023,Week 5,BYE,,,Buccaneers,3-1,,,,,,,,,0
2023,Week 5,BYE,,,Chargers,2-2,,,,,,,,,0
2023,Week 6,FINAL,THU,10/12,Broncos,1-3,8.0,0.0,Chiefs,3-1,19.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,Ravens,3-1,24.0,1.0,Titans,2-2,16.0,0.0,,,0
2023,Week 6,FINAL,SUN,10/15,Commanders,2-2,24.0,1.0,Falcons,2-2,16.0,0.0,,,0
2023,Week 6,FINAL,SUN,10/15,Vikings,1-3,19.0,1.0,Bears,0-4,13.0,0.0,,,0
2023,Week 6,FINAL,SUN,10/15,Seahawks,3-1,13.0,0.0,Bengals,1-3,17.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,49ers,4-0,17.0,0.0,Browns,2-2,19.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,Saints,2-2,13.0,0.0,Texans,2-2,20.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,Colts,2-2,20.0,0.0,Jaguars,2-2,37.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,Panthers,0-4,21.0,0.0,Dolphins,3-1,42.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,Patriots,1-3,17.0,0.0,Raiders,1-3,21.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,Lions,3-1,20.0,1.0,Buccaneers,3-1,6.0,0.0,,,0
2023,Week 6,FINAL,SUN,10/15,Cardinals,1-3,9.0,0.0,Rams,2-2,26.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,Eagles,4-0,14.0,0.0,Jets,1-3,20.0,1.0,,,0
2023,Week 6,FINAL,SUN,10/15,Giants,1-3,9.0,0.0,Bills,3-1,14.0,1.0,,,0
2023,Week 6,FINAL,MON,10/16,Cowboys,3-1,20.0,1.0,Chargers,2-2,17.0,0.0,,,0
2023,Week 6,BYE,,,Steelers,2-2,,,,,,,,,0
2023,Week 6,BYE,,,Packers,2-2,,,,,,,,,0
2023,Week 7,FINAL,THU,10/19,Jaguars,2-2,31.0,1.0,Saints,2-2,24.0,0.0,,,0
2023,Week 7,FINAL,SUN,10/22,Lions,3-1,6.0,0.0,Ravens,3-1,38.0,1.0,,,0
2023,Week 7,FINAL,SUN,10/22,Raiders,1-3,12.0,0.0,Bears,0-4,30.0,1.0,,,0
2023,Week 7,FINAL,SUN,10/22,Browns,2-2,39.0,1.0,Colts,2-2,38.0,0.0,,,0
2023,Week 7,FINAL,SUN,10/22,Bills,3-1,25.0,0.0,Patriots,1-3,29.0,1.0,,,0
2023,Week 7,FINAL,SUN,10/22,Commanders,2-2,7.0,0.0,Giants,1-3,14.0,1.0,,,0
2023,Week 7,FINAL,SUN,10/22,Falcons,2-2,16.0,1.0,Buccaneers,3-1,13.0,0.0,,,0
2023,Week 7,FINAL,SUN,10/22,Steelers,2-2,24.0,1.0,Rams,2-2,17.0,0.0,,,0
2023,Week 7,FINAL,SUN,10/22,Cardinals,1-3,10.0,0.0,Seahawks,3-1,20.0,1.0,,,0
2023,Week 7,FINAL,SUN,10/22,Packers,2-2,17.0,0.0,Broncos,1-3,19.0,1.0,,,0
2023,Week 7,FINAL,SUN,10/22,Chargers,2-2,17.0,0.0,Chiefs,3-1,31.0,1.0,,,0
2023,Week 7,FINAL,SUN,10/22,Dolphins,3-1,17.0,0.0,Eagles,4-0,31.0,1.0,,,0
2023,Week 7,FINAL,MON,10/23,49ers,4-0,17.0,0.0,Vikings,1-3,22.0,1.0,,,0
2023,Week 7,BYE,,,Panthers,0-4,,,,,,,,,0
2023,Week 7,BYE,,,Texans,2-2,,,,,,,,,0
2023,Week 7,BYE,,,Cowboys,3-1,,,,,,,,,0
2023,Week 7,BYE,,,Jets,1-3,,,,,,,,,0
2023,Week 7,BYE,,,Titans,2-2,,,,,,,,,0
2023,Week 7,BYE,,,Bengals,1-3,,,,,,,,,0
2023,Week 8,FINAL,THU,10/26,Buccaneers,3-1,18.0,0.0,Bills,3-1,24.0,1.0,,,0
2023,Week 8,FINAL,SUN,10/29,Texans,2-2,13.0,0.0,Panthers,0-4,15.0,1.0,,,0
2023,Week 8,FINAL,SUN,10/29,Rams,2-2,20.0,0.0,Cowboys,3-1,43.0,1.0,,,0
2023,Week 8,FINAL,SUN,10/29,Vikings,1-3,24.0,1.0,Packers,2-2,10.0,0.0,,,0
2023,Week 8,FINAL,SUN,10/29,Saints,2-2,38.0,1.0,Colts,2-2,27.0,0.0,,,0
2023,Week 8,FINAL,SUN,10/29,Patriots,1-3,17.0,0.0,Dolphins,3-1,31.0,1.0,,,0
2023,Week 8,FINAL,SUN,10/29,Jets,1-3,13.0,1.0,Giants,1-3,10.0,0.0,,,0
2023,Week 8,FINAL,SUN,10/29,Jaguars,2-2,20.0,1.0,Steelers,2-2,10.0,0.0,,,0
2023,Week 8,FINAL,SUN,10/29,Falcons,2-2,23.0,0.0,Titans,2-2,28.0,1.0,,,0
2023,Week 8,FINAL,SUN,10/29,Eagles,4-0,38.0,1.0,Commanders,2-2,31.0,0.0,,,0
2023,Week 8,FINAL,SUN,10/29,Browns,2-2,20.0,0.0,Seahawks,3-1,24.0,1.0,,,0
2023,Week 8,FINAL,SUN,10/29,Ravens,3-1,31.0,1.0,Cardinals,1-3,24.0,0.0,,,0
2023,Week 8,FINAL,SUN,10/29,Chiefs,3-1,9.0,0.0,Broncos,1-3,24.0,1.0,,,0
2023,Week 8,FINAL,SUN,10/29,Bengals,1-3,31.0,1.0,49ers,4-0,17.0,0.0,,,0
2023,Week 8,FINAL,SUN,10/29,Bears,0-4,13.0,0.0,Chargers,2-2,30.0,1.0,,,0
2023,Week 8,FINAL,MON,10/30,Raiders,1-3,14.0,0.0,Lions,3-1,26.0,1.0,,,0
2023,Week 9,FINAL,THU,11/02,Titans,2-2,16.0,0.0,Steelers,2-2,20.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Dolphins,3-1,14.0,0.0,Chiefs,3-1,21.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Vikings,1-3,31.0,1.0,Falcons,2-2,28.0,0.0,,,0
2023,Week 9,FINAL,SUN,11/05,Seahawks,3-1,3.0,0.0,Ravens,3-1,37.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Cardinals,1-3,0.0,0.0,Browns,2-2,27.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Rams,2-2,3.0,0.0,Packers,2-2,20.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Buccaneers,3-1,37.0,0.0,Texans,2-2,39.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Commanders,2-2,20.0,1.0,Patriots,1-3,17.0,0.0,,,0
2023,Week 9,FINAL,SUN,11/05,Bears,0-4,17.0,0.0,Saints,2-2,24.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Colts,2-2,27.0,1.0,Panthers,0-4,13.0,0.0,,,0
2023,Week 9,FINAL,SUN,11/05,Giants,1-3,6.0,0.0,Raiders,1-3,30.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Cowboys,3-1,23.0,0.0,Eagles,4-0,28.0,1.0,,,0
2023,Week 9,FINAL,SUN,11/05,Bills,3-1,18.0,0.0,Bengals,1-3,24.0,1.0,,,0
2023,Week 9,FINAL,MON,11/06,Chargers,2-2,27.0,1.0,Jets,1-3,6.0,0.0,,,0
2023,Week 9,BYE,,,Jaguars,2-2,,,,,,,,,0
2023,Week 9,BYE,,,49ers,4-0,,,,,,,,,0
2023,Week 9,BYE,,,Lions,3-1,,,,,,,,,0
2023,Week 9,BYE,,,Broncos,1-3,,,,,,,,,0
2023,Week 10,FINAL,THU,11/09,Panthers,0-4,13.0,0.0,Bears,0-4,16.0,1.0,,,0
2023,Week 10,FINAL,SUN,11/12,Colts,2-2,10.0,1.0,Patriots,1-3,6.0,0.0,,,0
2023,Week 10,FINAL,SUN,11/12,Browns,2-2,33.0,1.0,Ravens,3-1,31.0,0.0,,,0
2023,Week 10,FINAL,SUN,11/12,Texans,2-2,30.0,1.0,Bengals,1-3,27.0,0.0,,,0
2023,Week 10,FINAL,SUN,11/12,49ers,4-0,34.0,1.0,Jaguars,2-2,3.0,0.0,,,0
2023,Week 10,FINAL,SUN,11/12,Saints,2-2,19.0,0.0,Vikings,1-3,27.0,1.0,,,0
2023,Week 10,FINAL,SUN,11/12,Packers,2-2,19.0,0.0,Steelers,2-2,23.0,1.0,,,0
2023,Week 10,FINAL,SUN,11/12,Titans,2-2,6.0,0.0,Buccaneers,3-1,20.0,1.0,,,0
2023,Week 10,FINAL,SUN,11/12,Falcons,2-2,23.0,0.0,Cardinals,1-3,25.0,1.0,,,0
2023,Week 10,FINAL,SUN,11/12,Lions,3-1,41.0,1.0,Chargers,2-2,38.0,0.0,,,0
2023,Week 10,FINAL,SUN,11/12,Giants,1-3,17.0,0.0,Cowboys,3-1,49.0,1.0,,,0
2023,Week 10,FINAL,SUN,11/12,Commanders,2-2,26.0,0.0,Seahawks,3-1,29.0,1.0,,,0
2023,Week 10,FINAL,SUN,11/12,Jets,1-3,12.0,0.0,Raiders,1-3,16.0,1.0,,,0
2023,Week 10,FINAL,MON,11/13,Broncos,1-3,24.0,1.0,Bills,3-1,22.0,0.0,,,0
2023,Week 10,BYE,,,Dolphins,3-1,,,,,,,,,0
2023,Week 10,BYE,,,Rams,2-2,,,,,,,,,0
2023,Week 10,BYE,,,Chiefs,3-1,,,,,,,,,0
2023,Week 10,BYE,,,Eagles,4-0,,,,,,,,,0
2023,Week 11,FINAL,THU,11/16,Bengals,1-3,20.0,0.0,Ravens,3-1,34.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Cowboys,3-1,33.0,1.0,Panthers,0-4,10.0,0.0,,,0
2023,Week 11,FINAL,SUN,11/19,Steelers,2-2,10.0,0.0,Browns,2-2,13.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Bears,0-4,26.0,0.0,Lions,3-1,31.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Chargers,2-2,20.0,0.0,Packers,2-2,23.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Cardinals,1-3,16.0,0.0,Texans,2-2,21.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Titans,2-2,14.0,0.0,Jaguars,2-2,34.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Raiders,1-3,13.0,0.0,Dolphins,3-1,20.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Giants,1-3,31.0,1.0,Commanders,2-2,19.0,0.0,,,0
2023,Week 11,FINAL,SUN,11/19,Buccaneers,3-1,14.0,0.0,49ers,4-0,27.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Jets,1-3,6.0,0.0,Bills,3-1,32.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Seahawks,3-1,16.0,0.0,Rams,2-2,17.0,1.0,,,0
2023,Week 11,FINAL,SUN,11/19,Vikings,1-3,20.0,0.0,Broncos,1-3,21.0,1.0,,,0
2023,Week 11,FINAL,MON,11/20,Eagles,4-0,21.0,1.0,Chiefs,3-1,17.0,0.0,,,0
2023,Week 11,BYE,,,Falcons,2-2,,,,,,,,,0
2023,Week 11,BYE,,,Saints,2-2,,,,,,,,,0
2023,Week 11,BYE,,,Colts,2-2,,,,,,,,,0
2023,Week 11,BYE,,,Patriots,1-3,,,,,,,,,0
2023,Week 12,FINAL,THU,11/23,Packers,2-2,29.0,1.0,Lions,3-1,22.0,0.0,,,0
2023,Week 12,FINAL,THU,11/23,Commanders,2-2,10.0,0.0,Cowboys,3-1,45.0,1.0,,,0
2023,Week 12,FINAL,THU,11/23,49ers,4-0,31.0,1.0,Seahawks,3-1,13.0,0.0,,,0
2023,Week 12,FINAL,FRI,11/24,Dolphins,3-1,34.0,1.0,Jets,1-3,13.0,0.0,,,0
2023,Week 12,FINAL,SUN,11/26,Saints,2-2,15.0,0.0,Falcons,2-2,24.0,1.0,,,0
2023,Week 12,FINAL,SUN,11/26,Steelers,2-2,16.0,1.0,Bengals,1-3,10.0,0.0,,,0
2023,Week 12,FINAL,SUN,11/26,Jaguars,2-2,24.0,1.0,Texans,2-2,21.0,0.0,,,0
2023,Week 12,FINAL,SUN,11/26,Buccaneers,3-1,20.0,0.0,Colts,2-2,27.0,1.0,,,0
2023,Week 12,FINAL,SUN,11/26,Patriots,1-3,7.0,0.0,Giants,1-3,10.0,1.0,,,0
2023,Week 12,FINAL,SUN,11/26,Panthers,0-4,10.0,0.0,Titans,2-2,17.0,1.0,,,0
2023,Week 12,FINAL,SUN,11/26,Rams,2-2,37.0,1.0,Cardinals,1-3,14.0,0.0,,,0
2023,Week 12,FINAL,SUN,11/26,Browns,2-2,12.0,0.0,Broncos,1-3,29.0,1.0,,,0
2023,Week 12,FINAL,SUN,11/26,Chiefs,3-1,31.0,1.0,Raiders,1-3,17.0,0.0,,,0
2023,Week 12,FINAL,SUN,11/26,Bills,3-1,34.0,0.0,Eagles,4-0,37.0,1.0,,,0
2023,Week 12,FINAL,SUN,11/26,Ravens,3-1,20.0,1.0,Chargers,2-2,10.0,0.0,,,0
2023,Week 12,FINAL,MON,11/27,Bears,0-4,12.0,1.0,Vikings,1-3,10.0,0.0,,,0
2023,Week 13,FINAL,THU,11/30,Seahawks,3-1,35.0,0.0,Cowboys,3-1,41.0,1.0,,,0
2023,Week 13,FINAL,SUN,12/03,Chargers,2-2,6.0,1.0,Patriots,1-3,0.0,0.0,,,0
2023,Week 13,FINAL,SUN,12/03,Lions,3-1,33.0,1.0,Saints,2-2,28.0,0.0,,,0
2023,Week 13,FINAL,SUN,12/03,Falcons,2-2,13.0,1.0,Jets,1-3,8.0,0.0,,,0
2023,Week 13,FINAL,SUN,12/03,Cardinals,1-3,24.0,1.0,Steelers,2-2,10.0,0.0,,,0
2023,Week 13,FINAL,SUN,12/03,Colts,2-2,31.0,1.0,Titans,2-2,28.0,0.0,,,0
2023,Week 13,FINAL,SUN,12/03,Dolphins,3-1,45.0,1.0,Commanders,2-2,15.0,0.0,,,0
2023,Week 13,FINAL,SUN,12/03,Broncos,1-3,17.0,0.0,Texans,2-2,22.0,1.0,,,0
2023,Week 13,FINAL,SUN,12/03,Panthers,0-4,18.0,0.0,Buccaneers,3-1,21.0,1.0,,,0
2023,Week 13,FINAL,SUN,12/03,Browns,2-2,19.0,0.0,Rams,2-2,36.0,1.0,,,0
2023,Week 13,FINAL,SUN,12/03,49ers,4-0,42.0,1.0,Eagles,4-0,19.0,0.0,,,0
2023,Week 13,FINAL,SUN,12/03,Chiefs,3-1,19.0,0.0,Packers,2-2,27.0,1.0,,,0
2023,Week 13,FINAL,MON,12/04,Bengals,1-3,34.0,1.0,Jaguars,2-2,31.0,0.0,,,0
2023,Week 13,BYE,,,Ravens,3-1,,,,,,,,,0
2023,Week 13,BYE,,,Bears,0-4,,,,,,,,,0
2023,Week 13,BYE,,,Raiders,1-3,,,,,,,,,0
2023,Week 13,BYE,,,Vikings,1-3,,,,,,,,,0
2023,Week 13,BYE,,,Bills,3-1,,,,,,,,,0
2023,Week 13,BYE,,,Giants,1-3,,,,,,,,,0
2023,Week 14,FINAL,THU,12/07,Patriots,1-3,21.0,1.0,Steelers,2-2,18.0,0.0,,,0
2023,Week 14,FINAL,SUN,12/10,Buccaneers,3-1,29.0,1.0,Falcons,2-2,25.0,0.0,,,0
2023,Week 14,FINAL,SUN,12/10,Rams,2-2,31.0,0.0,Ravens,3-1,37.0,1.0,,,0
2023,Week 14,FINAL,SUN,12/10,Lions,3-1,13.0,0.0,Bears,0-4,28.0,1.0,,,0
2023,Week 14,FINAL,SUN,12/10,Colts,2-2,14.0,0.0,Bengals,1-3,34.0,1.0,,,0
2023,Week 14,FINAL,SUN,12/10,Jaguars,2-2,27.0,0.0,Browns,2-2,31.0,1.0,,,0
2023,Week 14,FINAL,SUN,12/10,Panthers,0-4,6.0,0.0,Saints,2-2,28.0,1.0,,,0
2023,Week 14,FINAL,SUN,12/10,Texans,2-2,6.0,0.0,Jets,1-3,30.0,1.0,,,0
2023,Week 14,FINAL,SUN,12/10,Vikings,1-3,3.0,1.0,Raiders,1-3,0.0,0.0,,,0
2023,Week 14,FINAL,SUN,12/10,Seahawks,3-1,16.0,0.0,49ers,4-0,28.0,1.0,,,0
2023,Week 14,FINAL,SUN,12/10,Bills,3-1,20.0,1.0,Chiefs,3-1,17.0,0.0,,,0
2023,Week 14,FINAL,SUN,12/10,Broncos,1-3,24.0,1.0,Chargers,2-2,7.0,0.0,,,0
2023,Week 14,FINAL,SUN,12/10,Eagles,4-0,13.0,0.0,Cowboys,3-1,33.0,1.0,,,0
2023,Week 14,FINAL,MON,12/11,Titans,2-2,28.0,1.0,Dolphins,3-1,27.0,0.0,,,0
2023,Week 14,FINAL,MON,12/11,Packers,2-2,22.0,0.0,Giants,1-3,24.0,1.0,,,0
2023,Week 14,BYE,,,Cardinals,1-3,,,,,,,,,0
